,state,latitude,longitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20
0,Alabama,33.2588817,-86.8295337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,29,39,51,78,106,131,157,196,241,377,511,581,688,819,893,980,1052,1223,1483,1602,1753,1940,2157,2316,2688,2930,3198,3544,3715,3930,4051,4319,4545,4687,4862,5051,5287,5561,5799,5990,5990,6384,6500,6710,6869,7044,7252,7566,7840,8059,8384,8633,8985,9318,9318
1,Alaska,64.4459613,-149.680909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,8,11,13,18,30,34,41,56,58,85,102,114,119,132,143,157,171,185,190,213,226,235,246,257,272,277,285,293,300,309,314,319,321,329,335,337,339,339,340,345,351,355,355,364,365,368,370,371,372,374,377,377
2,Arizona,34.395342,-111.7632755,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,6,9,9,9,12,12,18,20,27,45,68,101,149,231,322,394,499,654,760,906,1140,1273,1396,1579,1752,1999,2246,2435,2547,2692,2966,3057,3327,3470,3616,3712,3854,4119,4370,4555,4755,4866,5030,5238,5504,5749,5972,6198,6363,6575,6817,7206,7491,7857,8114,8375,8729,9095,9315,9855,9855
3,Arkansas,35.2048883,-92.4479108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,3,3,4,62,100,122,165,192,219,280,335,381,409,426,472,522,583,642,703,742,836,874,945,999,1117,1169,1226,1278,1408,1496,1567,1618,1693,1742,1779,1971,1988,2274,2597,2808,2909,2999,3067,3125,3191,3279,3335,3370,3434,3488,3523,3609,3701,3745,3745
4,California,36.7014631,-118.7559974,0,0,0,0,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,10,10,10,10,10,10,11,11,12,12,21,24,34,50,58,79,93,99,141,173,216,274,361,362,539,673,798,967,1195,1337,1575,1990,2403,2863,3721,4437,4875,5582,6855,7897,9086,10414,11561,12394,14468,15431,16717,18223,19036,20315,20900,21950,23043,24468,25722,26670,28094,29377,30267,32493,34224,36102,38209,39952,40929,42088,43466,44631,47179,48527,50390,51641,53154,54108,56647,58753,60231,61818,61818
5,Colorado,38.7251776,-105.6077167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,7,14,30,43,73,95,93,126,161,208,267,351,461,573,686,698,994,1380,1383,1669,2197,2201,2785,2801,3130,3482,3894,4596,4816,5041,5238,5238,5727,5970,6660,6998,7224,7230,7528,7886,8187,8815,8815,9477,9858,10196,11004,11666,12093,12488,12886,13268,13699,14128,14495,14855,15103,15484,15880,16324,16710,16710
6,Connecticut,41.6500201,-72.7342163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,9,12,20,27,57,72,72,119,145,234,329,405,539,616,748,1126,1258,1571,1692,2198,2452,2625,3187,3645,3645,4902,5358,6103,6501,7377,7776,8275,9068,9663,10187,10528,11495,11888,12586,13092,13709,14210,14740,15234,15438,15782,16406,17152,17486,17486,17728,18261,18540,19105,19532,26312
7,Delaware,38.6920451,-75.4013315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,8,16,18,26,34,40,51,62,94,105,113,142,189,207,237,285,327,350,396,525,587,655,781,915,995,1096,1224,1344,1470,1597,1669,1718,1933,2121,2121,2315,2472,2697,2769,2884,2997,3409,3510,3847,3912,3975,4145,4245,4387,4455,4524,4887,4994,5148,5148
8,District of Columbia,38.893661249999994,-76.98788325388196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3994
9,Federal prisons,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648
10,Florida,27.7567667,-81.4639835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,7,10,13,15,23,29,48,75,99,100,186,299,421,549,738,969,1191,1375,1637,2308,2843,3696,4175,5394,6654,6866,8913,10158,11421,12227,13193,14406,15312,16214,17364,18320,19680,20832,21433,22317,23143,24557,25287,26104,26841,27645,28082,29417,30289,30594,31281,31884,32593,32931,33423,34455,35188,35792,36608,37150,37707,38528,38893,38893
11,Georgia,32.3293809,-83.1137366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,5,10,17,23,31,42,73,99,121,146,197,287,485,555,621,772,1026,1246,1525,2000,2366,2651,2808,3927,4637,5345,5828,6155,6642,7308,8816,9895,10559,11478,12150,12443,13304,14565,14973,15652,17176,17651,18281,19386,19860,21167,21834,22438,23168,23430,24242,24857,25710,26194,27417,28259,28593,29377,29921,30665,31530,32092,32092
12,Hawaii,21.2160437,-157.975203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,4,6,8,10,15,25,36,36,53,53,88,89,91,101,139,139,163,189,209,238,299,329,349,364,387,387,414,414,434,460,464,470,483,489,500,513,518,520,522,525,528,532,536,536,537,539,543,545,546,547,546,546,551,552,555,555,609
13,Idaho,43.6447642,-114.0154071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,6,20,28,31,31,55,62,67,107,151,158,189,227,320,371,464,584,662,693,699,751,772,785,859,883,890,909,926,935,1020,1033,1062,1070,1074,1120,1144,1201,1228,1237,1247,1247,1290,1290,1313,1334,1356,1356,1396,1414,1441,1457,1457,1917
14,Illinois,40.0796606,-89.4337288,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,12,25,32,46,64,66,83,161,272,422,584,752,1048,1284,1536,1864,2537,3023,3490,4594,5054,5992,6978,7693,8902,10354,11256,12254,13544,15077,16400,17863,19155,20827,21999,23221,24566,25705,27548,29129,30323,31479,33030,35078,36908,39626,41745,43871,45850,48062,50318,52878,56015,58465,61459,63737,65849,68192,70831,73719,76085
15,Indiana,40.3270127,-86.1746933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,10,12,12,15,19,24,29,37,59,85,127,203,269,367,476,644,978,1232,1512,1785,2157,2563,3037,3436,3951,4409,4954,5508,5941,6349,6903,7431,7923,8354,8521,8954,9536,10148,10634,11204,11681,12090,12431,13032,13674,14392,15004,15954,16581,17175,17828,18623,19287,19925,20499,21024,21862,22495,23138,23138
16,Iowa,41.9216734,-93.3122705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,14,17,17,18,23,23,37,43,44,68,89,104,123,145,178,234,297,335,423,496,546,613,698,786,868,945,1045,1144,1269,1387,1509,1586,1709,1898,1994,2140,2331,2512,2901,3158,3640,3747,3923,4444,5091,5475,5867,6375,6842,7144,7883,8642,9174,9702,10109,10401,11056,11454,11454
17,Kansas,38.27312,-98.5821872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,8,8,11,18,22,35,48,57,65,84,100,134,172,206,266,330,372,434,485,553,629,698,751,849,912,1046,1116,1117,1275,1344,1390,1441,1504,1615,1730,1821,1905,2048,2164,2331,2721,2959,3135,3277,3473,3652,3839,4413,4634,4885,5156,5383,5648,5993,6332,6667,6667
18,Kentucky,37.5726028,-85.1551411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,8,10,14,16,18,21,26,28,50,64,87,103,123,162,197,247,301,380,438,479,628,632,770,770,914,952,952,1146,1146,1335,1687,1687,1952,2007,2005,2167,2390,2477,2660,2907,2996,3150,3318,3416,3699,3832,4002,4079,4296,4458,4627,4801,4798,5049,5164,5741,5852,6045,6204,6204
19,Louisiana,30.8703881,-92.007126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,29,77,87,115,196,257,392,537,763,837,1171,1386,1793,2301,2736,3306,3531,4014,5198,6377,9088,10225,12431,12935,14788,16202,16944,18194,19159,19916,20496,20915,21414,21846,22424,23008,23470,23818,24409,24740,25141,25622,26011,26382,26643,26938,27156,27530,27871,28578,29007,29206,29539,29860,30259,30510,30713,30713
20,Maine,45.709097,-68.8590201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,16,24,32,49,53,67,86,104,115,138,150,162,204,245,267,292,292,364,413,436,450,476,496,514,536,562,589,605,670,706,739,764,795,812,832,840,852,871,900,927,927,973,981,998,1013,1047,1071,1099,1129,1145,1164,1187,1256,1296,1296
21,Maryland,39.5162234,-76.9382069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,8,9,12,18,27,24,42,60,85,107,149,193,244,290,349,425,583,775,995,1239,1413,1660,1986,2330,2756,3122,3611,4039,4364,5523,6177,6958,7683,8212,8921,9455,10015,10764,11546,12293,12814,13652,14137,14717,15660,16526,17661,18468,19373,19998,20733,21624,23354,24352,25338,26282,26988,28034,29231,30342,30342
22,Massachusetts,42.3788774,-72.032366,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,6,22,22,41,92,107,123,137,137,186,215,250,323,404,512,616,747,1119,1787,2350,3140,4124,4807,5579,6429,7483,8683,10088,11406,12153,13454,14797,16367,18497,20510,22380,24974,26365,27650,29388,31631,33829,35782,37445,37445,40527,42266,45315,50222,52592,54166,55664,57482,59423,61345,63409,65326,67141,68126,69302,71028,72700,74295,76743
23,Michigan,43.6211955,-84.6824346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,25,32,54,63,119,259,402,540,1035,1329,1793,2296,2845,3634,4650,5488,6498,7615,9315,10791,12744,14225,15718,17221,18970,20346,21504,22434,23605,24244,25635,27001,28058,28808,30022,30790,31423,31996,32663,33962,35292,36662,37070,37775,38206,39258,40395,41375,42352,43202,43797,43986,44447,45175,45741,46382,46382
24,Minnesota,45.9896587,-94.6113288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,9,14,21,21,53,59,77,89,113,134,167,234,261,286,344,396,441,503,576,629,689,742,788,865,935,986,1069,1154,1240,1336,1427,1621,1621,1695,1809,1809,2069,2208,2355,2469,2566,2721,2941,3184,3445,3601,3810,4180,4643,5135,5729,6231,6662,7233,7850,8578,9364,10086,10086
