,state,latitude,longitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20
25,Mississippi,32.9715645,-89.7348497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,12,21,34,50,79,138,206,247,318,375,482,573,657,752,840,927,1062,1163,1344,1439,1619,1719,1891,1978,2233,2427,2593,2730,2885,3025,3296,3554,3720,3901,4193,4429,4626,4798,5052,5330,5609,5798,5978,6219,6440,6682,7064,7292,7402,7728,8056,8270,8529,8933,8933
26,Missouri,38.7604815,-92.5617875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,4,5,6,12,18,39,73,80,99,185,256,353,519,665,835,914,1050,1355,1610,1851,1858,2300,2337,2726,3119,3198,3421,3886,4097,4258,4504,4734,4779,5162,5359,5567,5731,5878,6054,6265,6494,6776,6923,7108,7293,7438,7648,7806,8055,8344,8606,8934,9109,9311,9569,9721,9721
27,Montana,47.3752671,-109.6387579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,8,10,11,20,27,34,34,51,65,90,109,129,154,171,198,208,241,243,264,285,298,318,331,353,364,376,386,393,398,403,414,421,425,432,432,436,438,441,443,444,447,448,450,450,452,452,454,454,456,455,455,455,457,457
28,Nebraska,41.7370229,-99.5873816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,10,14,18,17,18,23,24,28,36,37,50,50,65,70,73,81,94,106,142,169,206,240,273,313,353,404,432,492,540,597,654,737,760,835,839,887,1002,1164,1376,1548,1584,1710,2091,2304,2594,2901,3217,3374,3704,4117,4821,5115,5458,5833,6169,6477,7118,7600,7600
29,Nevada,39.5158825,-116.8537227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,7,10,18,20,20,45,55,55,95,161,161,190,245,278,323,420,536,626,920,1012,1114,1279,1463,1514,1742,1855,1953,2124,2259,2456,2722,2702,2836,2990,3134,3211,3213,3523,3623,3725,3827,3934,4078,4205,4395,4536,4731,4697,4818,4931,5050,5245,5386,5469,5627,5657,5738,5852,5917,5917
30,New Hampshire,43.4849133,-71.6553992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,4,4,5,6,6,7,7,17,26,37,42,53,61,73,97,94,101,129,150,178,205,305,345,355,466,466,526,604,697,697,726,798,798,864,908,963,898,1115,1115,1262,1317,1364,1421,1462,1560,1642,1690,1766,1833,1903,1976,2024,2112,2273,2391,2479,2548,2596,2700,2801,2905,2905
31,New Jersey,40.0757384,-74.4041622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,15,23,29,49,69,72,176,250,394,738,887,1323,1909,2838,3669,4390,6866,8811,11107,13362,16607,18665,22215,25540,29823,34026,37384,40958,44272,47269,50836,54377,57921,61597,64317,68540,70708,74973,78097,81038,84903,88312,91918,95409,99481,101630,104902,108400,110439,112988,115457,117688,120178,122667,125669,127134,129403,130644,132689,134417,137085
32,New Mexico,34.5708167,-105.993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,7,7,9,12,15,19,23,25,45,57,65,65,81,115,136,136,186,198,225,288,304,378,424,487,514,540,674,684,805,807,890,1007,1007,1106,1271,1303,1405,1405,1610,1748,1870,1990,2038,2131,2236,2448,2600,2683,2849,2930,3087,3175,3310,3481,3643,3643
33,New York,40.7127281,-74.0060152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,23,31,76,106,142,150,220,325,419,606,608,952,1553,3002,5661,8333,11639,15677,20757,25535,30689,37706,44689,52215,59443,66446,75607,83708,92253,102720,113540,122855,131496,139542,150719,161400,171922,180580,188555,195250,202485,213906,223110,229978,236826,242700,247729,252815,257485,262702,270785,281244,287097,291017,294097,298624,303207,307110,311739,315157,317666,319898,322657,326121,329023,338435
34,North Carolina,35.6729639,-79.0392919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,7,7,15,17,25,32,39,64,92,136,188,254,303,351,492,587,734,882,1015,1185,1306,1528,1668,1964,2237,2470,2630,2942,3275,3469,3706,3932,4320,4534,4818,5040,5297,5594,5998,6280,6551,6845,7076,7435,7757,8217,8691,8907,9337,9661,10084,10645,10961,11467,11646,11843,12382,12925,13397,13857,13857
35,North Dakota,47.6201461,-100.540737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,6,19,26,28,28,30,36,45,51,68,94,98,109,122,142,159,173,186,207,225,237,251,269,278,293,308,331,341,365,393,393,528,585,627,644,679,709,748,803,867,942,991,1033,1067,1107,1153,1191,1225,1266,1323,1371,1425,1425
36,Ohio,40.2253569,-82.6881395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,12,26,30,50,67,89,119,173,247,356,443,567,704,868,1137,1406,1653,1933,2199,2547,2901,3312,3738,4041,4451,4780,5146,5509,5875,6247,6601,6972,7282,7791,8411,9104,10219,11599,12916,13722,14113,14690,15165,15583,15968,16321,16765,17298,18023,18738,19330,19909,20469,20964,21571,22126,23011,23011
37,Oklahoma,34.9550817,-97.2684063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,10,17,17,44,49,53,67,81,106,162,246,319,374,425,477,564,713,872,976,1147,1236,1309,1449,1501,1661,1768,1841,1943,2042,2156,2234,2328,2436,2436,2524,2634,2760,2845,2967,3068,3140,3199,3226,3346,3409,3554,3683,3786,3907,3979,4061,4134,4261,4352,4352
38,Oregon,43.9792797,-120.737257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,6,14,14,14,19,24,30,36,36,39,66,75,88,114,137,161,191,210,266,316,416,479,548,606,690,736,826,899,899,1068,1068,1132,1181,1321,1322,1371,1527,1584,1633,1663,1736,1785,1844,1910,1957,2004,2059,2127,2177,2253,2311,2354,2385,2446,2510,2579,2635,2680,2759,2839,2915,2988,3067,3067
39,Pennsylvania,40.9699889,-77.7278831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,12,16,22,41,47,47,79,112,155,206,307,395,504,692,940,1254,1788,2337,2837,3424,4147,4954,5997,7250,8551,10423,11567,13102,14825,16598,18262,20008,21675,22890,24236,25402,26689,28191,29818,31578,32822,33829,35158,35990,38284,40098,41040,42499,43436,45013,46197,47834,49439,50353,51080,52668,53716,54652,55805,57217,57217
40,Rhode Island,41.7962409,-71.5992372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,5,3,12,20,20,21,23,33,44,54,62,69,82,100,108,159,197,233,282,396,474,548,624,690,785,898,1057,1202,1419,1696,1690,2310,2626,2626,3212,3202,3479,4120,4434,4647,5023,5432,5753,6161,6597,7022,7328,7593,7812,8102,8478,8820,9145,9325,9498,9779,10051,10376,10625,10625
41,South Carolina,33.6874388,-80.4363743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,10,7,8,19,19,30,47,60,79,125,173,195,297,341,421,421,538,657,771,922,1079,1289,1548,1694,1911,2043,2226,2412,2412,2786,3060,3202,3311,3382,3544,3646,3921,4089,4233,4360,4429,4422,4739,4894,5046,5229,5471,5584,5706,5853,6064,6227,6458,6593,6724,6808,6903,7108,7333,7333
42,South Dakota,44.6471761,-100.348761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,8,8,10,11,11,14,14,14,21,28,30,41,46,57,67,89,100,107,128,164,186,211,239,287,319,392,446,535,625,729,867,987,1167,1310,1410,1541,1634,1684,1754,1857,1955,2039,2146,2211,2243,2312,2372,2448,2524,2587,2630,2667,2720,2779,2905,3144,3144
43,Tennessee,35.7730076,-86.2820081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,9,18,26,32,32,52,74,100,154,222,303,392,613,771,913,1094,1314,1506,1714,1911,2381,2923,3003,3057,3312,3623,3792,4128,4352,4623,4880,5120,5496,5595,5812,5812,6150,6247,6573,7054,7222,7373,7373,8243,8704,9165,9642,9894,10028,10339,10707,11863,12633,13149,13541,13661,13909,14065,14410,14410
44,Texas,31.8160381,-99.5120986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,11,13,16,21,27,44,60,63,85,110,196,306,429,582,643,758,955,1229,1563,1937,2455,2792,3147,3808,4354,5068,5733,6566,7208,8042,8923,9775,11206,12102,13020,13674,14272,15002,15901,16870,17843,18698,19252,19743,20564,21307,22634,23624,24135,24948,25298,26331,27228,28698,29660,30885,31966,32749,33874,34888,35996,37205,37205
45,U.S. military,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648
46,Utah,39.4225192,-111.7143584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,9,10,18,28,39,47,62,95,118,162,257,298,340,396,472,602,719,798,888,888,1086,1248,1428,1601,1678,1739,1848,1856,2103,2207,2303,2363,2417,2548,2683,2793,2917,3069,3213,3297,3445,3612,3782,3948,4123,4236,4345,4497,4672,4828,4985,5175,5317,5449,5595,5724,5919,5919
47,Vermont,44.5990718,-72.5002608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,5,12,12,12,21,28,46,49,69,87,116,146,171,196,218,239,270,297,312,357,427,472,503,528,558,578,629,657,672,692,696,703,718,722,742,752,755,757,762,764,766,782,790,794,801,801,805,818,825,836,841,846,847,855,857,862
48,Virginia,37.1232245,-78.4927721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,9,12,27,37,37,49,67,79,103,122,156,219,253,292,394,464,605,738,887,1014,1242,1476,1696,2004,2399,2629,2867,3324,3634,4031,4497,5062,5259,5732,6167,6485,6870,7463,8020,8500,8938,9578,10207,10922,11494,12220,12783,13343,14116,14733,15583,16599,17385,18272,19068,19828,19828,21107,21879,21879
49,Washington,47.7511,-120.7401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,18,27,39,70,78,102,122,122,167,282,442,568,642,603,779,955,1022,1374,1524,1793,1997,2220,2327,2590,3204,3474,4025,4460,4916,5419,5594,6369,6826,7227,7802,8285,8665,9247,9609,10089,10404,10573,10598,10760,10903,11017,11477,11736,11937,12073,12349,12552,12708,12932,13273,13475,13640,13796,14023,14280,14590,14955,15137,15414,15546,15856,16182,16339,16339
50,West Virginia,38.4758406,-80.8408415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,12,16,16,22,39,52,76,96,113,145,162,190,215,236,280,322,343,409,479,509,570,573,589,607,636,698,724,771,781,886,898,904,935,977,1006,1006,1051,1059,1091,1106,1120,1147,1180,1190,1219,1240,1236,1281,1316,1316
51,Wisconsin,44.4308975,-89.6884637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,19,27,28,48,73,111,159,219,282,381,425,481,621,728,926,1055,1164,1230,1412,1556,1747,2011,2029,2319,2447,2576,2708,2884,3066,3211,3339,3425,3552,3718,3872,4049,4195,4342,4495,4621,4841,5048,5352,5683,5908,6077,6285,6516,6850,7310,7656,7960,8232,8562,8897,9211,9586,9586
52,Wyoming,43.1700264,-107.5685348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,11,16,18,21,23,26,26,29,43,52,69,81,85,93,108,127,147,158,183,193,206,212,217,226,235,256,265,270,277,282,291,299,303,307,311,437,441,447,467,485,496,513,528,537,551,558,571,578,588,596,623,627,636,636
